[2026-04-13 18:33:15,254] INFO - Servidor de soporte gRPC escuchando en puerto 50052
[2026-04-13 18:37:01,203] INFO - Pantalla publica consultada: total=48 altas=2 medias=6 bajas=40
[2026-04-13 18:37:01,207] INFO - desk-2 atendio ticket id=122 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:01,245] INFO - desk-1 atendio ticket id=123 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:01,247] INFO - desk-3 atendio ticket id=112 prioridad=media cliente=cliente-3
[2026-04-13 18:37:01,250] INFO - Ticket creado id=126 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:01,287] INFO - Pantalla publica consultada: total=46 altas=0 medias=6 bajas=40
[2026-04-13 18:37:01,289] INFO - Ticket creado id=127 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:01,293] INFO - Ticket creado id=128 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:01,331] INFO - desk-1 atendio ticket id=128 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:01,331] INFO - Pantalla publica consultada: total=47 altas=0 medias=7 bajas=40
[2026-04-13 18:37:01,335] INFO - Ticket creado id=129 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:01,374] INFO - Ticket creado id=130 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:01,375] INFO - desk-3 atendio ticket id=129 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:01,377] INFO - Ticket creado id=131 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:01,417] INFO - Ticket creado id=132 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:01,419] INFO - desk-3 atendio ticket id=113 prioridad=media cliente=cliente-1
[2026-04-13 18:37:01,420] INFO - Ticket creado id=133 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:01,460] INFO - desk-1 atendio ticket id=115 prioridad=media cliente=cliente-2
[2026-04-13 18:37:01,461] INFO - Pantalla publica consultada: total=49 altas=0 medias=6 bajas=43
[2026-04-13 18:37:01,462] INFO - Ticket creado id=134 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:01,503] INFO - Ticket creado id=135 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:01,505] INFO - Ticket creado id=136 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:01,505] INFO - Pantalla publica consultada: total=52 altas=1 medias=8 bajas=43
[2026-04-13 18:37:01,545] INFO - Pantalla publica consultada: total=52 altas=1 medias=8 bajas=43
[2026-04-13 18:37:01,547] INFO - Ticket creado id=137 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:01,548] INFO - Pantalla publica consultada: total=53 altas=1 medias=9 bajas=43
[2026-04-13 18:37:01,589] INFO - Ticket creado id=138 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:01,591] INFO - desk-3 atendio ticket id=135 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:01,593] INFO - Ticket creado id=139 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:01,632] INFO - Ticket creado id=140 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:01,633] INFO - Pantalla publica consultada: total=55 altas=0 medias=12 bajas=43
[2026-04-13 18:37:01,634] INFO - Pantalla publica consultada: total=55 altas=0 medias=12 bajas=43
[2026-04-13 18:37:01,674] INFO - Ticket creado id=141 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:01,676] INFO - Ticket creado id=142 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:01,677] INFO - Ticket creado id=143 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:01,717] INFO - Ticket creado id=144 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:01,719] INFO - desk-3 atendio ticket id=142 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:01,721] INFO - Ticket creado id=145 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:01,761] INFO - desk-1 atendio ticket id=116 prioridad=media cliente=cliente-1
[2026-04-13 18:37:01,763] INFO - desk-3 atendio ticket id=119 prioridad=media cliente=cliente-2
[2026-04-13 18:37:01,765] INFO - Ticket creado id=146 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:01,805] INFO - desk-1 atendio ticket id=146 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:01,807] INFO - Ticket creado id=147 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:01,808] INFO - Pantalla publica consultada: total=58 altas=0 medias=12 bajas=46
[2026-04-13 18:37:01,849] INFO - Pantalla publica consultada: total=58 altas=0 medias=12 bajas=46
[2026-04-13 18:37:01,851] INFO - Ticket creado id=148 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:01,853] INFO - Ticket creado id=149 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:01,892] INFO - Ticket creado id=150 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:01,893] INFO - Pantalla publica consultada: total=61 altas=2 medias=12 bajas=47
[2026-04-13 18:37:01,894] INFO - Pantalla publica consultada: total=61 altas=2 medias=12 bajas=47
[2026-04-13 18:37:01,935] INFO - Ticket creado id=151 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:01,937] INFO - Ticket creado id=152 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:01,938] INFO - desk-2 atendio ticket id=148 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:01,977] INFO - Pantalla publica consultada: total=62 altas=3 medias=12 bajas=47
[2026-04-13 18:37:01,980] INFO - Ticket creado id=153 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:01,982] INFO - Ticket creado id=154 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:02,019] INFO - Pantalla publica consultada: total=64 altas=3 medias=13 bajas=48
[2026-04-13 18:37:02,023] INFO - Pantalla publica consultada: total=64 altas=3 medias=13 bajas=48
[2026-04-13 18:37:02,025] INFO - desk-2 atendio ticket id=149 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:02,062] INFO - Ticket creado id=155 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:02,065] INFO - Ticket creado id=156 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:02,069] INFO - Ticket creado id=157 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:02,105] INFO - desk-1 atendio ticket id=151 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:02,108] INFO - Ticket creado id=158 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:02,111] INFO - Ticket creado id=159 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:02,147] INFO - desk-1 atendio ticket id=152 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:02,149] INFO - Pantalla publica consultada: total=66 altas=1 medias=17 bajas=48
[2026-04-13 18:37:02,154] INFO - desk-2 atendio ticket id=157 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:02,191] INFO - Ticket creado id=160 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:02,193] INFO - Ticket creado id=161 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:02,196] INFO - Ticket creado id=162 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:02,234] INFO - Ticket creado id=163 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:02,236] INFO - Ticket creado id=164 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:02,238] INFO - desk-2 atendio ticket id=162 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:02,277] INFO - desk-1 atendio ticket id=163 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:02,279] INFO - desk-3 atendio ticket id=124 prioridad=media cliente=cliente-3
[2026-04-13 18:37:02,281] INFO - desk-2 atendio ticket id=126 prioridad=media cliente=cliente-2
[2026-04-13 18:37:02,320] INFO - desk-1 atendio ticket id=127 prioridad=media cliente=cliente-3
[2026-04-13 18:37:02,322] INFO - Ticket creado id=165 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:02,324] INFO - desk-2 atendio ticket id=132 prioridad=media cliente=cliente-1
[2026-04-13 18:37:02,364] INFO - desk-1 atendio ticket id=134 prioridad=media cliente=cliente-2
[2026-04-13 18:37:02,367] INFO - desk-3 atendio ticket id=136 prioridad=media cliente=cliente-3
[2026-04-13 18:37:02,367] INFO - Pantalla publica consultada: total=63 altas=0 medias=11 bajas=52
[2026-04-13 18:37:02,407] INFO - Ticket creado id=166 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:02,410] INFO - desk-3 atendio ticket id=137 prioridad=media cliente=cliente-3
[2026-04-13 18:37:02,411] INFO - Pantalla publica consultada: total=63 altas=0 medias=11 bajas=52
[2026-04-13 18:37:02,449] INFO - Ticket creado id=167 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:02,454] INFO - Ticket creado id=168 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:02,457] INFO - Ticket creado id=169 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:02,492] INFO - Ticket creado id=170 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:02,497] INFO - Ticket creado id=171 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:02,499] INFO - Ticket creado id=172 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:02,535] INFO - Pantalla publica consultada: total=69 altas=3 medias=12 bajas=54
[2026-04-13 18:37:02,539] INFO - Pantalla publica consultada: total=69 altas=3 medias=12 bajas=54
[2026-04-13 18:37:02,542] INFO - Ticket creado id=173 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:02,577] INFO - Pantalla publica consultada: total=70 altas=4 medias=12 bajas=54
[2026-04-13 18:37:02,582] INFO - desk-3 atendio ticket id=167 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:02,584] INFO - Ticket creado id=174 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:02,620] INFO - Ticket creado id=175 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:02,625] INFO - Ticket creado id=176 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:02,626] INFO - Pantalla publica consultada: total=72 altas=4 medias=12 bajas=56
[2026-04-13 18:37:02,663] INFO - Ticket creado id=177 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:02,667] INFO - desk-3 atendio ticket id=170 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:02,670] INFO - Ticket creado id=178 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:02,706] INFO - Ticket creado id=179 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:02,711] INFO - desk-3 atendio ticket id=171 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:02,713] INFO - desk-2 atendio ticket id=173 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:02,749] INFO - Ticket creado id=180 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:02,754] INFO - Ticket creado id=181 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:02,757] INFO - Ticket creado id=182 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:02,792] INFO - desk-1 atendio ticket id=174 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:02,797] INFO - Ticket creado id=183 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:02,799] INFO - Ticket creado id=184 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:02,834] INFO - Pantalla publica consultada: total=76 altas=1 medias=16 bajas=59
[2026-04-13 18:37:02,840] INFO - Ticket creado id=185 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:02,842] INFO - desk-2 atendio ticket id=183 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:02,876] INFO - Pantalla publica consultada: total=76 altas=0 medias=17 bajas=59
[2026-04-13 18:37:02,884] INFO - Ticket creado id=186 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:02,885] INFO - Pantalla publica consultada: total=77 altas=1 medias=17 bajas=59
[2026-04-13 18:37:02,920] INFO - Ticket creado id=187 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:02,927] INFO - Pantalla publica consultada: total=78 altas=2 medias=17 bajas=59
[2026-04-13 18:37:02,929] INFO - Ticket creado id=188 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:02,963] INFO - Ticket creado id=189 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:02,972] INFO - desk-3 atendio ticket id=186 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:02,974] INFO - desk-2 atendio ticket id=187 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:03,006] INFO - desk-1 atendio ticket id=138 prioridad=media cliente=cliente-1
[2026-04-13 18:37:03,015] INFO - Ticket creado id=190 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:03,017] INFO - desk-2 atendio ticket id=139 prioridad=media cliente=cliente-2
[2026-04-13 18:37:03,049] INFO - Ticket creado id=191 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:03,059] INFO - Ticket creado id=192 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:03,060] INFO - Ticket creado id=193 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:03,093] INFO - Ticket creado id=194 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:03,101] INFO - desk-3 atendio ticket id=191 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:03,103] INFO - desk-2 atendio ticket id=140 prioridad=media cliente=cliente-1
[2026-04-13 18:37:03,136] INFO - Ticket creado id=195 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:03,146] INFO - desk-3 atendio ticket id=141 prioridad=media cliente=cliente-1
[2026-04-13 18:37:03,148] INFO - Ticket creado id=196 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:03,178] INFO - Pantalla publica consultada: total=80 altas=1 medias=18 bajas=61
[2026-04-13 18:37:03,188] INFO - Pantalla publica consultada: total=80 altas=1 medias=18 bajas=61
[2026-04-13 18:37:03,190] INFO - desk-2 atendio ticket id=196 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:03,221] INFO - Ticket creado id=197 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:03,230] INFO - Ticket creado id=198 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:03,233] INFO - Ticket creado id=199 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:03,264] INFO - Pantalla publica consultada: total=82 altas=1 medias=19 bajas=62
[2026-04-13 18:37:03,273] INFO - Ticket creado id=200 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:03,275] INFO - Ticket creado id=201 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:03,306] INFO - Pantalla publica consultada: total=84 altas=2 medias=19 bajas=63
[2026-04-13 18:37:03,316] INFO - desk-3 atendio ticket id=199 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:03,318] INFO - Ticket creado id=202 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:03,349] INFO - Pantalla publica consultada: total=84 altas=2 medias=19 bajas=63
[2026-04-13 18:37:03,359] INFO - Ticket creado id=203 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:03,361] INFO - Ticket creado id=204 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:03,392] INFO - Ticket creado id=205 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:03,402] INFO - desk-3 atendio ticket id=200 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:03,404] INFO - Ticket creado id=206 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:03,436] INFO - Ticket creado id=207 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:03,445] INFO - Ticket creado id=208 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:03,448] INFO - desk-2 atendio ticket id=202 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:03,479] INFO - Ticket creado id=209 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:03,488] INFO - Ticket creado id=210 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:03,490] INFO - desk-2 atendio ticket id=208 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:03,521] INFO - Pantalla publica consultada: total=89 altas=2 medias=22 bajas=65
[2026-04-13 18:37:03,531] INFO - desk-3 atendio ticket id=209 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:03,533] INFO - desk-2 atendio ticket id=210 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:03,564] INFO - desk-1 atendio ticket id=145 prioridad=media cliente=cliente-2
[2026-04-13 18:37:03,573] INFO - Pantalla publica consultada: total=86 altas=0 medias=21 bajas=65
[2026-04-13 18:37:03,576] INFO - Ticket creado id=211 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:03,608] INFO - Ticket creado id=212 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:03,616] INFO - desk-3 atendio ticket id=153 prioridad=media cliente=cliente-3
[2026-04-13 18:37:03,619] INFO - Ticket creado id=213 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:03,652] INFO - Ticket creado id=214 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:03,658] INFO - Pantalla publica consultada: total=89 altas=0 medias=23 bajas=66
[2026-04-13 18:37:03,662] INFO - Ticket creado id=215 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:03,694] INFO - Pantalla publica consultada: total=90 altas=0 medias=24 bajas=66
[2026-04-13 18:37:03,701] INFO - Ticket creado id=216 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:03,703] INFO - Pantalla publica consultada: total=91 altas=1 medias=24 bajas=66
[2026-04-13 18:37:03,736] INFO - Pantalla publica consultada: total=91 altas=1 medias=24 bajas=66
[2026-04-13 18:37:03,743] INFO - Ticket creado id=217 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:03,746] INFO - desk-2 atendio ticket id=216 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:03,779] INFO - desk-1 atendio ticket id=217 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:03,786] INFO - Ticket creado id=218 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:03,789] INFO - Ticket creado id=219 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:03,823] INFO - desk-1 atendio ticket id=218 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:03,829] INFO - Ticket creado id=220 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:03,832] INFO - Ticket creado id=221 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:03,866] INFO - Ticket creado id=222 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:03,872] INFO - desk-3 atendio ticket id=220 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:03,874] INFO - desk-2 atendio ticket id=221 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:03,909] INFO - Ticket creado id=223 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:03,915] INFO - Ticket creado id=224 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:03,916] INFO - Pantalla publica consultada: total=94 altas=0 medias=24 bajas=70
[2026-04-13 18:37:03,952] INFO - Ticket creado id=225 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:03,959] INFO - Ticket creado id=226 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:03,959] INFO - Pantalla publica consultada: total=96 altas=1 medias=24 bajas=71
[2026-04-13 18:37:03,995] INFO - Ticket creado id=227 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:04,002] INFO - Ticket creado id=228 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:04,004] INFO - Ticket creado id=229 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:04,037] INFO - Pantalla publica consultada: total=99 altas=2 medias=24 bajas=73
[2026-04-13 18:37:04,044] INFO - Pantalla publica consultada: total=99 altas=2 medias=24 bajas=73
[2026-04-13 18:37:04,047] INFO - Ticket creado id=230 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:04,081] INFO - desk-1 atendio ticket id=225 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:04,087] INFO - Ticket creado id=231 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:04,088] INFO - Pantalla publica consultada: total=100 altas=2 medias=24 bajas=74
[2026-04-13 18:37:04,123] INFO - Pantalla publica consultada: total=100 altas=2 medias=24 bajas=74
[2026-04-13 18:37:04,131] INFO - desk-3 atendio ticket id=229 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:04,132] INFO - Pantalla publica consultada: total=99 altas=1 medias=24 bajas=74
[2026-04-13 18:37:04,166] INFO - desk-1 atendio ticket id=230 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:04,175] INFO - Ticket creado id=232 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:04,175] INFO - Pantalla publica consultada: total=99 altas=0 medias=25 bajas=74
[2026-04-13 18:37:04,209] INFO - desk-1 atendio ticket id=155 prioridad=media cliente=cliente-1
[2026-04-13 18:37:04,218] INFO - Pantalla publica consultada: total=98 altas=0 medias=24 bajas=74
